Timestamp,avg_monthly hours,department,last evaluation [0 to 1] (fractional),no of projects you have completed in industry?,salary,satisfaction level [ 0 to 1](fractional),status,tenure ( no of years you are working in software industry)
2023/05/14 10:23:59 PM GMT+6,270,Software Engineering,0.4,6,medium,0.5,Emplyeed,4
2023/05/14 10:31:16 PM GMT+6,250,IT,0.3,3,low,0.3,Emplyeed,2
2023/05/14 10:44:47 PM GMT+6,220,Software Engineering,0.9,5,medium,0.7,Emplyeed,0.9
2023/05/14 11:23:55 PM GMT+6,220,sales,0.7,3,medium,0.6,Emplyeed,2
2023/05/14 11:50:23 PM GMT+6,220,IT,0.5,2,medium,0.6,Emplyeed,3
2023/05/15 12:29:10 AM GMT+6,300,Software Engineering,1,3,high,1,Emplyeed,2
2023/05/15 12:33:18 AM GMT+6,270,Engineering,0.97,6,medium,0.67,Emplyeed,9
2023/05/15 12:33:23 AM GMT+6,250,Software Engineering,0.65,10,medium,0.6,Left,3
2023/05/15 11:24:15 PM GMT+6,200,Manager,0.78,12,medium,0.7,Emplyeed,8
2023/05/15 11:49:59 PM GMT+6,200,Software Engineering,0.5,3,low,0.75,Left,0.6
2023/05/16 8:39:42 PM GMT+6,250,Engineering,0.5,6,medium,0.6,Emplyeed,4
2023/05/16 10:04:17 PM GMT+6,300,production,0.7,7,medium,0.6,Emplyeed,3
2023/05/16 10:05:16 PM GMT+6,250,Finance,0.4,4,low,0.4,Left,3
2023/05/16 10:06:30 PM GMT+6,256,Software Engineering,0.6,5,medium,0.7,Emplyeed,3
2023/05/16 10:07:42 PM GMT+6,265,IT,0.6,6,medium,0.6,Emplyeed,4
2023/05/16 10:08:24 PM GMT+6,200,Software Engineering,0.7,5,medium,0.8,Emplyeed,3
2023/05/16 10:09:29 PM GMT+6,300,Engineering,0.5,4,low,0.5,Emplyeed,2
2023/05/19 10:30:07 PM GMT+6,300,Software Engineering,0.5,4,low,0.4,Left,2
2023/05/19 10:31:56 PM GMT+6,255,IT,0.6,5,medium,0.6,Emplyeed,3
2023/05/19 10:33:41 PM GMT+6,200,Engineering,0.6,5,medium,0.7,Emplyeed,3
2023/05/19 10:35:32 PM GMT+6,350,Software Engineering,0.3,3,low,0.3,Left,3
2023/05/19 10:36:59 PM GMT+6,270,sales,0.4,4,low,0.5,Left,2
2023/05/19 10:38:18 PM GMT+6,250,production,0.5,3,medium,0.6,Emplyeed,4
2023/05/19 11:04:37 PM GMT+6,245,Finance,0.39,5,medium,0.46,Left,2
2023/05/19 11:06:20 PM GMT+6,300,Manager,0.78,10,high,0.85,Emplyeed,5
2023/05/19 11:08:29 PM GMT+6,200,Manager,0.86,11,high,0.91,Emplyeed,7
2023/05/19 11:09:24 PM GMT+6,265,Software Engineering,0.42,2,low,0.45,Left,2
2023/05/20 10:15:53 PM GMT+6,320,Engineering,0.8,1,medium,0.6,Emplyeed,1.6
2023/05/23 8:57:47 PM GMT+6,250,Software Engineering,0.5,2,medium,0.5,Emplyeed,0.5
2023/05/25 8:05:01 AM GMT+6,310,Engineering,0.4,3,low,0.4,Left,2
2023/05/25 8:30:04 AM GMT+6,200,Manager,0.8,12,high,0.7,Emplyeed,7
2023/05/25 8:31:49 AM GMT+6,250,IT,0.6,3,low,0.5,Left,2
2023/05/25 8:39:14 AM GMT+6,270,sales,0.6,4,medium,0.6,Emplyeed,3
2023/05/25 8:45:30 AM GMT+6,220,Finance,0.7,4,medium,0.6,Emplyeed,3
2023/05/25 8:47:30 AM GMT+6,270,IT,0.5,4,medium,0.6,Emplyeed,3
2023/05/25 8:48:38 AM GMT+6,270,Software Engineering,0.4,3,low,0.3,Left,2
2023/05/25 8:49:21 AM GMT+6,255,Software Engineering,0.5,4,medium,0.7,Emplyeed,4
2023/05/25 9:00:04 AM GMT+6,200,Software Engineering,0.7,5,medium,0.6,Emplyeed,4
2023/05/25 9:00:50 AM GMT+6,250,production,0.3,2,low,0.4,Left,2
2023/05/25 9:10:57 AM GMT+6,300,Software Engineering,0.4,2,low,0.4,Left,2
2023/05/25 9:11:48 AM GMT+6,215,Software Engineering,0.6,5,medium,0.75,Emplyeed,3
2023/05/25 9:12:42 AM GMT+6,285,Software Engineering,0.5,3,low,0.4,Left,2
2023/05/25 9:13:26 AM GMT+6,225,Software Engineering,0.6,4,medium,0.7,Emplyeed,3
2023/05/25 9:14:20 AM GMT+6,270,Engineering,0.56,3,medium,0.5,Emplyeed,3
2023/05/25 9:15:10 AM GMT+6,290,Software Engineering,0.4,3,low,0.45,Left,2
2023/05/28 3:27:55 PM GMT+6,265,Software Engineering,0.4,3,low,0.5,Left,2
2023/05/28 3:29:30 PM GMT+6,300,IT,0.45,3,low,0.4,Left,3
2023/05/28 3:30:30 PM GMT+6,250,Software Engineering,0.68,6,medium,0.65,Emplyeed,4
2023/05/28 3:31:31 PM GMT+6,200,Manager,0.8,7,high,0.85,Emplyeed,6
2023/05/28 3:34:19 PM GMT+6,300,Software Engineering,0.35,2,low,0.4,Left,2
2023/05/28 3:35:54 PM GMT+6,220,production,0.65,4,medium,0.7,Emplyeed,4
2023/05/28 3:37:13 PM GMT+6,250,sales,0.5,4,medium,0.6,Emplyeed,3
2023/05/28 3:42:52 PM GMT+6,300,Engineering,0.4,2,low,0.35,Left,2
2023/05/28 3:45:45 PM GMT+6,210,Finance,0.65,5,medium,0.7,Emplyeed,4
2023/05/28 3:47:45 PM GMT+6,260,production,0.46,3,low,0.4,Left,3
2023/05/28 3:55:42 PM GMT+6,300,Software Engineering,0.4,3,low,0.4,Left,3
2023/05/28 5:06:27 PM GMT+6,265,teacher,0.65,4,medium,0.6,Emplyeed,4
2023/05/28 5:13:46 PM GMT+6,160,Software Engineering,1,5,medium,0.6,Emplyeed,5
2023/05/28 5:14:34 PM GMT+6,250,sales,0.4,5,medium,0.55,Emplyeed,3
2023/05/29 7:12:50 PM GMT+6,250,Software Engineering,0.7,3,medium,0.7,Emplyeed,2
2023/05/29 8:27:07 PM GMT+6,270,Software Engineering,0.5,3,medium,0.4,Emplyeed,2
2023/05/29 9:02:32 PM GMT+6,265,Software Engineering,0.48,3,low,0.45,Left,2
2023/05/29 9:06:33 PM GMT+6,255,Software Engineering,0.65,5,medium,0.7,Emplyeed,3
2023/05/29 9:07:51 PM GMT+6,220,Software Engineering,0.6,5,medium,0.6,Emplyeed,3
2023/05/29 9:08:39 PM GMT+6,300,sales,0.45,3,low,0.45,Left,2
2023/05/30 9:14:02 PM GMT+6,200,Software Engineering,0.65,5,medium,0.7,Emplyeed,3
2023/05/30 9:15:02 PM GMT+6,250,IT,0.5,3,low,0.45,Left,2
2023/05/30 9:16:34 PM GMT+6,250,Manager,0.75,7,high,0.8,Emplyeed,6
2023/05/30 9:21:26 PM GMT+6,300,sales,0.45,2,low,0.4,Left,2
2023/05/30 10:03:38 PM GMT+6,200,Manager,0.7,5,high,0.7,Emplyeed,6
2023/05/30 10:04:22 PM GMT+6,250,sales,0.5,3,medium,0.6,Emplyeed,2
2023/05/30 10:05:00 PM GMT+6,270,Software Engineering,0.5,4,medium,0.5,Emplyeed,2
2023/05/30 10:05:35 PM GMT+6,250,Software Engineering,0.4,2,medium,0.3,Left,3
2023/05/30 10:06:13 PM GMT+6,250,Engineering,0.5,3,high,0.7,Emplyeed,2
2023/05/30 10:06:46 PM GMT+6,250,Manager,0.5,3,high,0.8,Emplyeed,5
2023/05/30 10:07:26 PM GMT+6,300,IT,0.8,7,high,0.8,Emplyeed,3
2023/05/30 10:08:06 PM GMT+6,270,production,0.3,2,low,0.3,Left,1
2023/05/30 10:08:53 PM GMT+6,250,Software Engineering,0.9,3,high,0.6,Emplyeed,4
2023/05/30 10:09:37 PM GMT+6,250,Software Engineering,0.7,2,medium,0.6,Emplyeed,4
2023/05/30 10:10:26 PM GMT+6,270,production,0.7,2,high,0.6,Emplyeed,3
2023/05/30 10:13:06 PM GMT+6,250,Software Engineering,0.2,2,low,0.5,Left,2
2023/05/30 10:13:44 PM GMT+6,270,Manager,0.8,5,high,0.7,Emplyeed,3
2023/05/30 10:14:14 PM GMT+6,270,Engineering,0.7,3,medium,0.5,Emplyeed,3
2023/05/30 10:14:44 PM GMT+6,250,sales,0.4,3,low,0.4,Left,3
2023/05/30 10:15:22 PM GMT+6,300,Manager,0.7,5,high,0.7,Emplyeed,6
2023/05/30 10:15:52 PM GMT+6,270,Engineering,0.6,4,medium,0.6,Emplyeed,3
2023/05/30 10:32:26 PM GMT+6,250,Software Engineering,0.5,2,medium,0.4,Emplyeed,2
2023/05/30 10:55:40 PM GMT+6,250,Manager,0.5,3,medium,0.5,Emplyeed,2
2023/05/30 10:57:15 PM GMT+6,250,Software Engineering,0.4,2,medium,0.5,Emplyeed,3
2023/05/30 10:58:06 PM GMT+6,250,Software Engineering,0.5,5,medium,0.6,Emplyeed,3
2023/05/31 12:27:55 AM GMT+6,270,Software Engineering,0.5,4,low,0.4,Left,3
2023/05/31 12:28:28 AM GMT+6,300,Engineering,0.5,3,medium,0.5,Left,2
2023/05/31 12:29:13 AM GMT+6,200,IT,0.5,2,medium,0.5,Emplyeed,3
2023/05/31 12:30:07 AM GMT+6,250,IT,0.4,2,medium,0.5,Left,2
2023/05/31 12:30:36 AM GMT+6,270,Manager,0.4,3,medium,0.5,Emplyeed,4
2023/05/31 12:31:05 AM GMT+6,270,production,0.6,6,high,0.7,Emplyeed,4
2023/05/31 12:32:08 AM GMT+6,270,Engineering,0.6,4,medium,0.4,Left,3
2023/05/31 12:35:05 AM GMT+6,250,Software Engineering,0.5,3,medium,0.4,Left,2
2023/05/31 12:35:41 AM GMT+6,250,Manager,0.5,2,medium,0.4,Left,3
2023/05/31 3:54:16 PM GMT+6,250,sales,0.7,6,high,0.78,Emplyeed,3
